name,0,1,2,3
Lauryl Betaine,,Okay,,
Lauryldimethyl amine oxide,,Okay,,
Lauryldimethyl betaine,,Okay,,
Lauryl dimethyl glycine,,Okay,,
Lauryl glucoside,,Okay,,
Laurylhydroxy sulfobetain,,Okay,,
Lauryl polyglucose,,Okay,,
Lauryl sulfate,,Okay,,
Lavadin oil,,Okay,,
Lavandula angustifolia extract,,,Caution,
Lavandula hybrida,,Okay,,
Lavender oil,,,Caution,
Lecithin,,Okay,,
Lemon,,,Caution,
Lemongrass,,,Caution,
Lemongrass oil,,Okay,,
Lemon juice,,,,Avoid
Lemon oil,,,,Avoid
Lemon peel,,,Caution,
Lemon verbena,,,Caution,
Leucine,,Okay,,
Licorice extract,,Okay,,
Licorice root,,Okay,,
Lilial,,,Caution,
Lime,,,,Avoid
Lime oil,,,,Avoid
Limnanthes alba seed oil,Good,,,
Limonene,,,Caution,
Linalool,,,Caution,
Linoleamidopropyl PG-dimonium chloride phosphate,,Okay,,
Linoleamidopropyl PG-dimonium chloride phosphate dimethicone,,Okay,,
Linseed extract,,,Caution,
Linseed oil,,,Caution,
Linum usitatissimum seed extract,,,Caution,
Lippia citriodora flower extract,,,Caution,
Liquid paraffin,,Okay,,
Litsea cubeba fruit oil,,Okay,,
Lonicera Caprifolium Extract,,Okay,,
Lonicera Caprifolium Var. Caprifolium Extract,,Okay,,
Lonicera Japonica,,Okay,,
Lycium barbarum fruit extract,,Okay,,
Lye,,,,Avoid
Lyral,,,Caution,
,,,,
Macadamia nut oil,Good,,,
Macadamia ternifolia seed oil,,Okay,,
Macrocystis pyrifera extract,,Okay,,
Madagascar Vanilla,,Okay,,
Magnesium almuminum silicate,,,,Avoid
Magnesium carbonate,,,,Avoid
Magnesium chloride,,,Caution,
Magnesium laureth sulfate,,Okay,,
Magnesium nitrate,,,Caution,
Magnesium oleth sulfate,,Okay,,
Magnesium stearate,,Okay,,
Magnesium sulfate,,,,Avoid
Maleic anhydride,,,Caution,
Malic acid,,,Caution,
Maltodextrin,,,Caution,
Malva sylvestris (mallow) extract,,Okay,,
Mangifera indica extract,,,Caution,
Mangifera indica seed butter,Good,,,
Mangifera indica seed oil,Good,,,
Mango seed butter,Good,,,
Mango seed oil,Good,,,
Marigold extract,,,Caution,
Marigold oil,,,Caution,
Marjoram,,,Caution,
Mauritia flexuosa fruit oil,,Okay,,
Meadowfoam seed oil,Good,,,
Medicago sativa leaf extract,,Okay,,
Melia azodirachta seed oil,,,Caution,
Melissa officinalis,,,Caution,
Mentha piperita,,,Caution,
Menthol,,,Caution,
Methacrylate copolymer,,,Caution,
Methanol,,,,Avoid
Methionine,,Okay,,
Methoxypropanediol,,,Caution,
Methyl 2-octynoate,,Okay,,
Methyl chloro isothiazolinone,,,Caution,
Methylchloroisothiazolinone,,,Caution,
Methylchloroisothiazolinone/ Methylisothiazolinone,,,Caution,
Methyldibromo glutaronitrile,,,,Avoid
Methylene glycol,,Okay,,
Methyleugenyl PEG 8 dimethicone,,Okay,,
Methyl Gluceth-20,,Okay,,
Methyl Gluceth-20 Benzoate,,Okay,,
Methylheptyl isostearate,,Okay,,
Methyl isothiazolinone,,,Caution,
Methylisothiazolinone,,,Caution,
Methylparaben,,Okay,,
Mica,,Okay,,
Microcrystalline wax,,Okay,,
Milk conditioner,,Okay,,
Milk protein,,Okay,,
Mineral oil,,Okay,,
Mink oil,Good,,,
Monoethanolamine,,,Caution,
Montmorillonite,,,,Avoid
Mucopolysaccharides,,Okay,,
Myristic acid,,,,Avoid
Myristoyl glutamic acid,,Okay,,
Myristyl alcohol,,Okay,,
Myroxylon Pereirae,,Okay,,
,,,,
Natural fragrance,,,Caution,
Neem oil,,,Caution,
Neroli,,,Caution,
Neroli oil,,,Caution,
Nettle extract,,Okay,,
Niacinamide,,Okay,,
Nicotinamide,,Okay,,
Nicotinic acid N-oxide,,Okay,,
Nitrosamines,,,,Avoid
Non-ionic,,Okay,,
Non-ionic surfactant,,Okay,,
Nonoxynol-10,,,Caution,
,,,,
Oak bark,,,Caution,
Oat bran extract,,Okay,,
Oat flour,,Okay,,
Oat peptide,,Okay,,
Oats,,Okay,,
Occlusive,,Okay,,
Ocimum basilicum,,,Caution,
Octamethylcyclotertraziloxane,,Okay,,
Octamethylcyclotetrasiloxane,,Okay,,
Octyl dimethyl PABA,,Okay,,
Octyliminodiipropionate,,Okay,,
Octyl palmitate,,Okay,,
Octyl palmitrate,,Okay,,
Oils,,Okay,,
Olea Europaea (Olive) Fruit Extract,Good,,,
Olea europaea fruit oil,Good,,,
Olealkonium Chloride,,Okay,,
Oleamidopropyl betaine,,Okay,,
Olefin sulfonate,,,,Avoid
Oleic acid,,Okay,,
Oleth-5,,Okay,,
Oleth-10,,Okay,,
Oleth-20,,Okay,,
Oleyl alcohol,,Okay,,
Oleylamphopolycarboxyglycinate,,Okay,,
Olive fruit oil,Good,,,
Olive Oil,Good,,,
Olive Oil Unsaponified,Good,,,
Omithine HCL,,Okay,,
Orange,,,Caution,
Orange oil,,,Caution,
Orbignya Oleifera Oil,,Okay,,
Oregano,,,Caution,
Oryzanol,,,Caution,
Oryza Sativa,,Okay,,
Oryza Sativa oil,,Okay,,
Ozokerite,,Okay,,
,,,,
Palmamidopropyl,,Okay,,
Palmamidopropyl Trimonium Methosulfate,,Okay,,
Palm butter,Good,,,
Palmic acid,,Okay,,
Palmitamidopropyltrimonium chloride,,Okay,,
Palmitic acid,,Okay,,
Palmitoyl glutamic acid,,Okay,,
Palm kernel oil,Good,,,
Palm oil,Good,,,
Palm tallow,Good,,,
Panax ginseng root extract,,Okay,,
Panthenol,Good,,,
Panthenyl ethyl ether,Good,,,
Pantothenic acid,,Okay,,
Papaya,,,Caution,
Parabens,,,Caution,
Paraffinum liquidum,,Okay,,
Passiflora Incarnata Extract,,Okay,,
Passionflower Extract,,Okay,,
Pathenyl Hydroxypropyl Steardimonium Chloride,,Okay,,
PEG 7 dimethicone C8-C18 ester,,Okay,,
PEG 100 stearate,,Okay,,
PEG,,Okay,,
PEG-3 Dimethicone,,Okay,,
PEG-3 dioleoyl amidoethylmonium methosulfate,,,Caution,
PEG-3 to -200 Castor Oil,,Okay,,
"PEG-4,-6, -8, -9, -10, -12, -14, 16, -18, -32, -40, -150, -200, -350",,Okay,,
PEG-4 through -150 dilaurate,,Okay,,
PEG-7 Dimethicone,,,Caution,
PEG-7 glyceryl cocoate,,Okay,,
PEG-8,,Okay,,
PEG-8 Dimethicone,,Okay,,
PEG-8 Distearate,,Okay,,
PEG-9 Dimethicone,,Okay,,
PEG-10 Dimethicone,,Okay,,
PEG-12 Dimethicone,,Okay,,
PEG-14 Dimethicone,,Okay,,
PEG-14 M,,,,Avoid
PEG-17 Dimethicone,,Okay,,
PEG-40 Castor Oil,,Okay,,
PEG-40 Hydrogenated Castor Oil,,Okay,,
PEG-60 almond glycerides,,Okay,,
PEG-75 Lanolin,Good,,,
PEG-80 sorbitan laurate,,Okay,,
PEG-120 methyl glucose dioleate,,Okay,,
PEG-150 dilaurate,,Okay,,
PEG-150 distearate,,Okay,,
PEG/PPG-3/10 Dimethicone,,Okay,,
PEG/PPG-4/12 Dimethicone,,Okay,,
PEG/PPG-6/11 Dimethicone,,Okay,,
PEG/PPG-8/14 Dimethicone,,Okay,,
PEG/PPG-14/4 Dimethicone,,Okay,,
PEG/PPG-15/15 Dimethicone,,Okay,,
PEG/PPG-16/2 Dimethicone,,Okay,,
PEG/PPG-17/18 Dimethicone,,Okay,,
PEG/PPG-18/18 Dimethicone,,Okay,,
PEG/PPG-18/18 Dimethicone,,Okay,,
PEG/PPG-19/19 Dimethicone,,Okay,,
PEG/PPG-20/6 Dimethicone,,Okay,,
PEG/PPG-20/15 Dimethicone,,Okay,,
PEG/PPG-20/20 Dimethicone,,Okay,,
PEG/PPG-20/23 Dimethicone,,Okay,,
PEG/PPG-20/29 Dimethicone,,Okay,,
PEG/PPG-22/24 Dimethicone,,Okay,,
PEG/PPG-23/6 Dimethicone,,Okay,,
PEG/PPG-23/23 Dimethicone,,Okay,,
PEG/PPG-25/25 Dimethicone,,Okay,,
PEG/PPG-27/27 Dimethicone,,Okay,,
Pelargonic acid,,,Caution,
Pelargonium oil,,,Caution,
Pentaerythrityl,,Okay,,
Pentaerythrityl tetracaprylate/tetracaprate,,Okay,,
Pentasodium pentetate,,,,Avoid
Peppermint,,,Caution,
Peppermint oil,,,Caution,
Peptide,,Okay,,
Persea gratissima oil,Good,,,
Petitgrain oil,,,,Avoid
Petrolatum,,,Caution,
Phellodendron amurense bark extract,,Okay,,
Phenethyl Benzoate,,Okay,,
Phenoxyethanol,,Okay,,
Phenylalanine,,Okay,,
Phenyl functional siloxane,Good,,,
Phenyl trimethicone,Good,,,
Phosphoric acid,,,Caution,
Phthalates,,,Caution,
Phytantiol,,Okay,,
Pineapple juice,,,Caution,
Piper mythisticum,,Okay,,
Piroctone olamine,,Okay,,
Placenta,,Okay,,
Placenta enzymes,,Okay,,
Poloxamer 101- 407,,,Caution,
Poloxamer 407,,,,Avoid
Polybutane,,Okay,,
Polyethylene glycol,,Okay,,
Polyethylene Oxide,,,,Avoid
Polygala senega,,,,Avoid
Polyglyceryl 10 oleate,,Okay,,
Polyglycerylacrylates,,,Caution,
Polymers,,Okay,,
Polyoxypropylene Glycol,,,,Avoid
Polypropylene Glycol,,,Caution,
Polyquaternium- 4,,Okay,,
Polyquaternium- 6,,Okay,,
Polyquaternium- 7,,Okay,,
Polyquaternium-10,,Okay,,
Polyquaternium-11,,,Caution,
Polyquaternium-16,,,,Avoid
Polyquaternium-22,,,Caution,
Polyquaternium-24,,Okay,,
Polyquaternium-28,,,,Avoid
Polyquaternium-29,,,,Avoid
Polyquaternium-32,,,,Avoid
Polyquaternium-37,,,,Avoid
Polyquaternium-46,,,Caution,
Polyquaternium-57,,Okay,,
Polysaccharides,,Okay,,
Polysorbate 20,,Okay,,
Polysorbate 40,,Okay,,
Polysorbate 60,,Okay,,
Polysorbate 80,,Okay,,
Polysorbates,,Okay,,
Polyurethane,,,Caution,
Polyvinyl acetate,,,Caution,
Polyvinyl alcohol,,,Caution,
Polyvinylpyrrolidone,,,Caution,
Potassium Chloride,,,Caution,
Potassium cocoyl glutamate,,Okay,,
Potassium hydroxide,,,,Avoid
Potassium lauroyl glutamate,,Okay,,
Potassium myristate,,,,Avoid
Potassium myristoyl glutamate,,Okay,,
Potassium sorbate,,Okay,,
Potassium stearate,,,,Avoid
PPG,,,,Avoid
PPG-1 Trideceth-6,,,Caution,
PPG-2 Methyl Ether,,,Caution,
PPG-5-Ceteth-20,,Okay,,
PPG-10 Butanediol,,,Caution,
PPG-10 Cetyl Ether,,,Caution,
PPG-14 Butyl Ether,,,Caution,
PPG-Ceteth-20,,Okay,,
Preservative,,Okay,,
Proline,,Okay,,
Propolis,,Okay,,
Proprietary essential oil blend,,,Caution,
Propylene glycol,,Okay,,
Propylene glycol dicaprate,,Okay,,
Propylene glycol dicaprylate,,Okay,,
Propylene glycol dicaprylate/dicaprate,,Okay,,
Propylene glycol oleate,,Okay,,
Propylene glycol stearate,,Okay,,
Propylene Oxide,,,,Avoid
Propylparaben,,Okay,,
Protein,,Okay,,
Pro-vitamin B5,Good,,,
Prunus amygadalus dulcis oil,,Okay,,
Prunus armeniaca,Good,,,
Prunus armeniaca kernel oil,,Okay,,
PVP,,,Caution,
PVP/VA copolymer,,,Caution,
PVP copolymer,,,Caution,
PVP K90,,,Caution,
Pyridoxine dipalmitate,,Okay,,
Pyridoxine HCL,,Okay,,
Pyridoxine hydrochloride,,Okay,,
Pyrmidine n-oxides,,Okay,,
Pyrus malus fruit extract,,,Caution,
,,,,
Quat,,Okay,,
Quaternary ammonium compounds.,,Okay,,
Quaternium-15,,,Caution,
Quaternium-18,,,Caution,
Quaternium-19,,Okay,,
Quaternium-20,,Okay,,
Quaternium-23,,,Caution,
Quaternium-27,,Okay,,
Quaternium-31,,Okay,,
Quaternium-32,,Okay,,
Quaternium-41,Good,,,
Quaternium-80,,Okay,,
Quillaja bark,,Okay,,
Quillaja bark extract,,Okay,,
Quillaja Saponaria,,Okay,,
Quillaja Saponaria Bark Extract,,Okay,,
Quinoa extract,,Okay,,
Quinoa oil,,Okay,,
Quinoa seed extract,,Okay,,
,,,,
Raspberry extract,,Okay,,
Red 33,,Okay,,
Reducing agent,,,Caution,
Resins,,,,Avoid
Retinyl palmitate,,,Caution,
Rice Bran Oil,,Okay,,
RNA,,Okay,,
Rooibos,,Okay,,
Rosa mosqueta,,Okay,,
Rose,,,Caution,
Rose hip oil,,Okay,,
Rosemary leaf extract,,,Caution,
Rosemary oil,,,Caution,
Rosmarinus officinalis leaf extract,,Okay,,
Royal Jelly,,Okay,,
Rubus ideaus fruit extract,,Okay,,
,,,,
Safflower oil,Good,,,
Sage oil,,,Caution,
Salicylic acid,,,Caution,
Salix alba extract,,,Caution,
Salt,,,,Avoid
Salts,,Okay,,
Salvia officinalis extract,,Okay,,
Salvia sclarea leaf extract,,Okay,,
Saponification,,,Caution,
Saponified butyrospermum parkii butter,,,,Avoid
Saponin,,Okay,,
Sarsaparilla,,Okay,,
Saw palmetto,,Okay,,
Sd alcohol 40-2,,,,Avoid
Sd alcohol,,,,Avoid
Sea buckthorn oil,,Okay,,
Sea kelp,,Okay,,
Selenium sulfide,,,Caution,
Senega extract,,,,Avoid
Serine,,Okay,,
Sesame oil,Good,,,
Sesamum indicum seed oil,,Okay,,
Shea Butter,,Okay,,
Silanedioll salciylate,,Okay,,
Silicone,Good,,,
Silicone quaternium-16,,Okay,,
Silicone Quaternium-8,,Okay,,
Silk,,Okay,,
Silk amino acids,,Okay,,
Silk powder,,Okay,,
Silk protein,,Okay,,
Siloxane,,Okay,,
Silybum Marianum Ethyl Ester,,Okay,,
Simethicone,,Okay,,
Simmondsia chinensis,Good,,,
Slippery elm bark,,Okay,,
Snakeroot extract,,,,Avoid
Soap,,,,Avoid
Soapbark,,Okay,,
Soap Bark,,Okay,,
Soapwort,,Okay,,
Sodium acetate,,,Caution,
Sodium ascorbyl phosphate,,Okay,,
Sodium benzoate,,Okay,,
Sodium bicarbonate,,,,Avoid
Sodium borate decahydrate,,,,Avoid
Sodium C14-16 olefin sulfonate,,,,Avoid
Sodium carbomer,,,Caution,
Sodium chloride,,,Caution,
Sodium citrate,,Okay,,
Sodium cocamphoacetate,,Okay,,
Sodium cocly sarcosinate,,Okay,,
Sodium Cocoabutteramphoacetate,,Okay,,
Sodium cocoate,,,Caution,
Sodium cocoglyceryl,,Okay,,
Sodium cocoglyceryl ether sulfonate,,Okay,,
Sodium Coco-Sulfate,,,,Avoid
Sodium cocoyl glutamate,,Okay,,
Sodium cocoyl isethionate,,Okay,,
Sodium dodecylbenzene sulfonate,,,,Avoid
Sodium dodecyl sulfonate,,,,Avoid
Sodium gluconate,,,Caution,
Sodium hyaluronate,,Okay,,
Sodium hydrogenated tallowoyl glutamate,,Okay,,
Sodium hydroxide,,,,Avoid
Sodium isethionate,,,,Avoid
Sodium lactate,,Okay,,
Sodium Lauraminodipropionate,,Okay,,
Sodium laureth sulfate,,Okay,,
Sodium lauroyl glutamate,,Okay,,
Sodium Lauroyl Lactylate,,Okay,,
Sodium lauroyl sarcosinate,Good,,,
Sodium lauryl ether sulfate,,Okay,,
Sodium lauryl glucose carboxylate,,Okay,,
Sodium lauryl glucose carboxylate (& lauryl glucoside),,Okay,,
Sodium lauryl sulfate,,,,Avoid
Sodium lauryl sulfoacetate,,,Caution,
Sodium lauryl sulphate,,,,Avoid
Sodium metabisulfite,,,,Avoid
Sodium methyl cocoyl taurate,,Okay,,
Sodium myreth sulfate,,Okay,,
Sodium myristoyl glutamate,,Okay,,
Sodium PCA,,Okay,,
Sodium perborate,,,,Avoid
Sodium polystyrene sulfonate,,,,Avoid
Sodium stearoyl glutamate,,Okay,,
Sodium sulfate,,,,Avoid
Sodium sulfite,,,,Avoid
Sodium thioglycolate,,,,Avoid
Sodium thiosulfate,,,,Avoid
Sodium xylene sulfonate,,Okay,,
Soluble Collagen,,Okay,,
Sorbic acid,,,Caution,
Sorbitan,,,Caution,
Sorbitol,Good,,,
Sorbitol esters,,Okay,,
Soy,,Okay,,
Soya,,Okay,,
Soy protein,,Okay,,
Spironolaceton,,Okay,,
Squalene,,Okay,,
Starch,,,Caution,
Steapyrium Chloride,,Okay,,
Stearalkonium Chloride,,Okay,,
Stearamidopropyl dimethylamine,,,Caution,
Stearamidopropyl dimethylamine lactate,,Okay,,
Steareth- 2,,Okay,,
Steareth- 3,,Okay,,
Steareth- 4,,Okay,,
Steareth- 5,,Okay,,
Steareth- 6,,Okay,,
Steareth-10,,Okay,,
Steareth-11,,Okay,,
Steareth-13,,Okay,,
Steareth-14,,Okay,,
Steareth-15,,Okay,,
Steareth-16,,Okay,,
Steareth-20,,Okay,,
"Steareth-21, -25, -27, -30, -40, -50, -100",,Okay,,
Stearic acid,,Okay,,
Stearoyl glutamic acid,,Okay,,
Stearyl alcohol,Good,,,
Stearyl betaine,,Okay,,
Styrax,,,Caution,
Styrax benzoin,,,,Avoid
Styrene,,,,Avoid
Styrene/acrylamide copolymer,,,Caution,
Styrene acrylates copolymer,,,,Avoid
Sucrose Cocoate,,Okay,,
Sulfates,,,Caution,
Sulfonated Castor Oil,,,,Avoid
Sulfonated Oil,,,,Avoid
Sulfonic acid,,,,Avoid
Sulfur,,,,Avoid
Sunflower Seed Oil,Good,,,
Superfatting,Good,,,
Superoxide dismutase,,Okay,,
Surfactant,,Okay,,
Sweet almond oil,Good,,,
Symphytum officinale,,Okay,,
,,,,
Tallowamine oxide,,Okay,,
Tallowamphopolycarboxyglycinate,,Okay,,
Tallowtrimonium chloride,,,Caution,
Tapioca Starch,,,Caution,
Taurine,,Okay,,
TEA-cocoyl glutamate,,Okay,,
TEA-dodecylbenzene,,,,Avoid
TEA-dodecylbenzenesulfonate,,,,Avoid
TEA-hydrogenated tallowoyl glutamate,,Okay,,
TEA-lauroyl glutamate,,Okay,,
TEA-lauryl sulfate,,,,Avoid
Tea tree oil,,Okay,,
Tetradecyldimethyl amine oxide,,Okay,,
Tetrahexydecyl ascorbate,,Okay,,
Tetrasodium EDTA,,Okay,,
Theobroma Cacao seed butter,,,Caution,
Theobroma Grandiflorum seed butter,Good,,,
Theobroma oil,,,Caution,
Thioglycolates,,,,Avoid
Thioglycolic acid,,,,Avoid
Threonine,,Okay,,
Thyme,,,Caution,
Thymus Bulgaris Extract,,,Caution,
Tincture,,,Caution,
Tincture of Benzoin,,,,Avoid
Titanium dioxide,,Okay,,
Tocepheryl Acetate,Good,,,
Tocepheryl lineolate,,Okay,,
Tocopherol,Good,,,
Tocopherol acetate,,Okay,,
Tomato Extract,,,Caution,
Tonka Bean,,,Caution,
Transglutimase,,Okay,,
Triacetin,,Okay,,
Tribehenin,,Okay,,
Tricaprylyl citrate,,Okay,,
Tricontanyl PVP,,,Caution,
Trideceth- 2,,Okay,,
Trideceth- 3,,Okay,,
Trideceth- 4,,Okay,,
Trideceth- 5,,Okay,,
Trideceth- 6,,Okay,,
Trideceth- 7,,Okay,,
Trideceth- 8,,Okay,,
Trideceth- 9,,Okay,,
Trideceth-10,,Okay,,
Trideceth-12,,Okay,,
Trideceth-15,,Okay,,
Trideceth-18,,Okay,,
Trideceth-20,,Okay,,
Trideceth-21,,Okay,,
Trideceth-50,,Okay,,
Triethanolamine,,,Caution,
Triethylene glycol,,,Caution,
Triglycerides,,Okay,,
Trimethylsilylamodimethicone,,,Caution,
Triphenylmethane group,,Okay,,
Trisodium EDTA,,,,Avoid
Trisodium Ethylenediamine Disuccinate,,,Caution,
Trisodium Ethylenediamine Tetraacetate,,,,Avoid
Triticum vulgare,Good,,,
Triticum vulgare gluten,,Okay,,
Tryptophan,,Okay,,
Tussilago farfara flower extract,,Okay,,
Tyrosine,,Okay,,
,,,,
Undeceth 5,,Okay,,
Undeceth 11,,Okay,,
Urea,,,Caution,
Urtica Dioica Extract,,Okay,,
,,,,
Valine,,Okay,,
Vanilla Planifolia Fruit Extract,,Okay,,
Vanilla Planifolia Fruit Oil,,Okay,,
Vegetable emulsifying wax,,Okay,,
Vegetable Glycerin,,Okay,,
Verbena officinalis,,,Caution,
Vinyl,,,Caution,
Vinyl acetate,,,Caution,
Vinyl caprolactam/PVP/dimethylaminoethyl methacrylate copolymer,,,Caution,
Vinyl neodecanoate copolymer,,,Caution,
Vinyl polymers,,,Caution,
Vitamin B3,,Okay,,
Vitamin B5,,Okay,,
Vitamin E,Good,,,
Vitamins,,Okay,,
,,,,
Walnut oil,Good,,,
Wasabi,,,Caution,
Water,,Okay,,
Waxes,,,Caution,
Wheat amino acids,Good,,,
Wheat germ oil,Good,,,
Wheat silicone coplymer,,Okay,,
White Ginger,,Okay,,
Willow bark,,Okay,,
Wintergreen,,,Caution,
Witch hazel extract,,,Caution,
,,,,
Xanthan gum,,Okay,,
,,,,
Yellow 5,,Okay,,
Yellow 6,,,Caution,
Yellow 10,,Okay,,
Ylang ylang,,,Caution,
Yucca,,Okay,,
,,,,
Zea Mays Oil,,,Caution,
Zea Mays Starch,,,Caution,
Zinc,,,Caution,
Zinc Chloride,,,,Avoid
Zinc omadine,,Okay,,
Zinc oxide,,Okay,,
Zinc pyrithione,,Okay,,
Zingiber officinale,,Okay,,
